nr_of_sensors,fuel_per_100_km,max_velocity,nr_of_tires,model_year,master
11,51,61,16,2021,0
16,52,56,16,2019,0
23,50,62,20,2016,0
30,40,59,4,2019,0
12,36,67,22,2016,0
16,37,73,18,2015,0
18,28,83,10,2016,0
33,43,77,16,2017,0
21,45,63,8,2016,0
33,55,71,22,2015,0
24,55,74,10,2020,0
27,43,51,22,2015,0
27,32,80,20,2019,1
32,54,74,16,2015,0
17,39,77,16,2017,0
11,45,54,10,2018,0
22,28,75,18,2017,1
13,45,51,20,2015,0
34,46,54,16,2021,0
29,44,86,16,2019,0
12,46,74,4,2017,0
29,44,60,20,2017,0
21,34,80,18,2021,1
12,48,89,8,2016,0
24,38,69,16,2021,1
14,37,71,20,2019,0
16,44,74,18,2021,0
20,54,83,22,2018,0
34,34,58,18,2017,0
23,46,58,16,2020,0
20,47,58,8,2020,0
24,34,62,10,2017,0
20,47,76,10,2017,0
17,54,68,12,2017,0
32,28,61,12,2019,0
15,54,85,20,2019,0
21,35,63,20,2020,1
21,49,54,8,2016,0
30,54,54,10,2015,0
34,37,89,18,2016,1
24,42,89,22,2018,0
30,42,83,22,2021,0
20,36,75,12,2017,0
16,46,76,14,2015,0
30,45,52,10,2015,0
13,30,70,18,2017,0
12,54,85,6,2015,0
22,51,84,10,2016,0
17,38,90,12,2021,0
20,44,65,20,2018,0
24,35,61,22,2017,1
26,43,63,18,2019,0
34,49,82,12,2016,0
23,43,89,20,2018,0
33,45,59,10,2015,0
32,41,84,16,2015,0
27,42,73,20,2017,0
19,36,65,18,2020,0
13,53,78,8,2016,0
24,31,60,20,2020,0
27,42,84,4,2015,0
13,35,54,6,2017,0
12,29,66,14,2015,0
10,50,74,14,2015,0
15,28,60,22,2021,0
22,29,64,12,2015,0
18,32,65,8,2017,0
22,41,65,6,2020,0
35,46,83,8,2015,0
31,52,80,8,2019,0
30,45,69,22,2017,0
10,36,75,14,2016,0
33,40,58,8,2017,0
12,28,70,8,2018,0
22,34,70,18,2016,1
27,54,52,20,2015,0
29,34,90,18,2016,1
20,28,83,14,2017,0
27,34,62,16,2021,1
26,47,55,14,2015,0
18,33,63,16,2018,0
21,36,55,6,2018,0
11,30,56,6,2020,0
10,47,68,10,2019,0
25,36,79,16,2020,1
24,35,86,18,2020,1
11,49,55,4,2020,0
35,39,82,16,2020,1
28,40,57,6,2017,0
28,50,69,16,2019,0
15,38,84,10,2015,0
11,50,86,16,2020,0
31,36,64,4,2015,0
10,47,58,6,2020,0
10,35,63,10,2016,0
24,35,58,20,2020,0
12,42,68,12,2017,0
23,50,51,18,2018,0
20,31,64,6,2021,0
18,39,86,16,2018,0
34,29,68,16,2017,1
18,36,90,4,2018,0
14,35,64,14,2021,0
18,30,67,12,2020,0
29,51,53,6,2015,0
23,48,57,18,2019,0
29,29,74,16,2021,1
18,29,81,18,2016,0
30,36,75,18,2020,1
26,38,83,22,2016,1
13,55,53,12,2018,0
35,49,84,20,2021,0
23,47,81,22,2018,0
33,46,63,18,2018,0
31,30,50,12,2018,0
12,37,61,20,2018,0
19,39,80,18,2021,0
13,54,70,18,2020,0
17,44,88,4,2021,0
11,50,53,10,2020,0
23,36,68,10,2019,0
20,30,53,8,2020,0
27,52,79,14,2020,0
22,52,54,20,2015,0
32,29,65,16,2021,1
26,50,90,22,2017,0
27,45,61,16,2017,0
17,52,86,10,2021,0
18,44,88,10,2015,0
10,47,80,14,2016,0
18,45,87,20,2019,0
35,35,82,12,2020,0
13,52,66,12,2020,0
19,55,51,20,2018,0
19,34,79,16,2020,0
18,47,72,6,2016,0
18,38,52,12,2016,0
30,43,79,6,2019,0
27,49,72,20,2019,0
32,30,75,8,2021,0
18,36,50,10,2015,0
12,55,51,16,2020,0
12,35,82,4,2017,0
32,49,65,12,2018,0
16,42,86,16,2015,0
21,53,63,14,2017,0
22,53,68,6,2015,0
10,51,87,16,2021,0
24,51,72,10,2015,0
30,36,73,18,2015,1
34,39,67,12,2017,0
32,45,61,14,2016,0
26,30,55,14,2015,0
21,32,90,8,2017,0
27,49,60,4,2018,0
34,29,90,12,2016,0
33,37,77,6,2016,0
32,28,60,16,2015,0
11,53,81,6,2015,0
34,28,81,4,2017,0
14,49,77,20,2017,0
27,47,71,20,2018,0
25,28,53,20,2015,0
33,33,83,8,2021,0
19,45,55,20,2019,0
13,31,69,12,2019,0
19,31,86,8,2020,0
28,37,77,12,2015,0
35,29,74,4,2017,0
19,34,75,6,2018,0
15,36,53,8,2017,0
35,36,81,16,2016,1
28,44,65,12,2020,0
15,50,69,22,2015,0
21,53,77,4,2016,0
16,34,61,4,2021,0
33,47,64,4,2020,0
28,30,67,22,2015,1
14,31,83,22,2021,0
34,37,54,14,2015,0
18,32,81,12,2016,0
10,44,68,4,2019,0
32,41,54,4,2017,0
24,48,67,12,2018,0
34,53,74,6,2021,0
33,35,90,10,2016,0
21,42,64,10,2019,0
29,46,70,16,2015,0
12,37,74,8,2018,0
13,34,52,16,2018,0
21,30,84,4,2015,0
17,45,71,12,2018,0
17,37,81,6,2016,0
12,41,80,10,2020,0
21,51,67,16,2021,0
15,35,76,14,2019,0
18,39,88,6,2016,0
32,50,62,12,2020,0
19,50,75,12,2018,0
23,30,81,14,2019,1
33,43,73,12,2018,0
16,35,88,14,2015,0
33,32,73,10,2019,0
16,39,65,4,2019,0
15,31,58,14,2018,0
32,50,52,22,2016,0
14,33,70,12,2020,0
32,30,64,20,2020,1
34,52,88,22,2021,0
34,34,87,16,2018,1
30,52,64,16,2020,0
19,49,77,8,2017,0
34,43,56,22,2020,0
17,35,79,18,2021,0
16,40,64,6,2016,0
32,51,80,18,2020,0
12,39,71,8,2017,0
29,37,89,10,2018,0
21,36,64,8,2019,0
20,44,67,12,2015,0
29,44,83,16,2017,0
28,52,78,14,2019,0
32,34,71,10,2015,0
29,49,90,20,2015,0
18,51,52,14,2018,0
15,48,55,16,2015,0
34,54,77,16,2017,0
30,33,62,6,2017,0
20,34,68,16,2020,0
28,54,54,14,2015,0
30,29,58,8,2019,0
14,39,55,4,2015,0
19,54,59,22,2017,0
29,40,86,10,2021,0
23,34,87,14,2019,1
29,46,67,6,2020,0
25,48,84,8,2016,0
32,35,81,10,2020,0
21,34,66,14,2015,1
28,33,89,18,2020,1
11,38,54,18,2017,0
21,39,72,18,2015,1
16,29,54,22,2016,0
13,28,58,22,2019,0
30,29,71,18,2016,1
12,55,90,22,2021,0
23,50,74,4,2017,0
31,32,52,14,2016,0
11,44,78,14,2015,0
16,50,71,6,2018,0
15,50,63,18,2018,0
28,29,50,16,2018,0
16,55,76,6,2019,0
28,39,58,10,2021,0
13,36,79,10,2017,0
26,28,88,16,2018,1
19,35,56,6,2016,0
22,31,67,4,2017,0
21,34,83,14,2017,1
17,50,78,14,2015,0
10,42,71,18,2015,0
28,52,79,16,2021,0
26,38,64,12,2021,0
32,37,67,12,2020,0
16,51,55,16,2020,0
27,33,87,12,2019,0
28,42,83,22,2016,0
27,44,72,6,2019,0
32,39,72,10,2021,0
27,52,56,22,2019,0
34,47,56,18,2018,0
17,54,50,22,2018,0
29,51,88,14,2015,0
29,39,75,12,2015,0
12,50,61,8,2016,0
35,48,55,4,2021,0
34,55,66,16,2021,0
11,35,90,6,2015,0
20,44,59,6,2018,0
30,48,60,6,2015,0
16,46,85,6,2018,0
10,46,82,4,2015,0
16,43,81,4,2017,0
23,37,79,16,2018,1
10,32,66,8,2018,0
17,48,81,6,2018,0
21,37,87,22,2020,1
35,35,68,6,2019,0
21,34,79,12,2016,0
10,48,55,16,2017,0
24,54,85,12,2015,0
29,50,75,4,2016,0
24,31,58,12,2017,0
14,28,66,12,2016,0
20,32,63,18,2017,0
27,30,68,22,2019,1
34,28,51,6,2020,0
17,46,59,20,2017,0
22,53,67,8,2020,0
35,32,63,4,2021,0
34,41,66,4,2016,0
15,47,67,22,2016,0
21,34,63,20,2021,1
34,53,81,16,2017,0
27,33,80,12,2021,0
20,43,64,22,2021,0
31,42,63,12,2017,0
32,42,86,22,2015,0
25,44,78,8,2015,0
26,54,74,6,2021,0
19,41,55,18,2021,0
10,28,70,12,2016,0
16,55,57,12,2015,0
26,41,69,12,2016,0
31,29,65,6,2018,0
27,31,89,20,2016,1
28,41,67,20,2019,0
11,33,85,14,2017,0
13,30,78,16,2016,0
26,50,83,14,2017,0
29,36,50,4,2021,0
19,29,78,6,2018,0
28,28,56,16,2019,0
16,33,58,20,2017,0
22,37,61,10,2019,0
30,38,53,16,2016,0
22,36,58,4,2021,0
27,44,59,4,2017,0
25,32,81,8,2015,0
21,44,59,10,2015,0
12,53,60,16,2016,0
12,38,66,12,2020,0
30,40,80,6,2019,0
16,34,56,4,2019,0
26,43,84,14,2021,0
17,42,76,18,2016,0
22,30,88,18,2020,1
13,47,72,22,2018,0
18,34,88,12,2016,0
31,28,57,12,2021,0
28,47,63,4,2015,0
22,31,73,20,2016,1
10,43,68,22,2015,0
20,42,77,22,2019,0
23,38,75,10,2015,0
22,40,90,20,2017,0
17,42,63,22,2018,0
33,39,74,14,2015,1
34,34,59,10,2016,0
31,33,70,22,2017,1
21,40,61,14,2019,0
23,40,84,4,2017,0
35,53,82,22,2019,0
28,36,76,10,2021,0
22,33,60,20,2015,0
34,34,84,18,2020,1
11,53,58,8,2018,0
10,38,64,6,2018,0
34,34,50,22,2015,0
33,48,63,22,2017,0
10,53,88,8,2018,0
13,29,87,12,2017,0
26,38,86,22,2016,1
16,49,55,22,2017,0
14,38,57,6,2015,0
25,47,79,10,2021,0
13,30,58,6,2019,0
34,40,58,10,2017,0
23,30,81,6,2019,0
16,38,57,4,2017,0
26,49,74,12,2019,0
22,38,82,6,2017,0
21,35,61,10,2017,0
18,41,52,22,2019,0
11,52,86,16,2017,0
